ags,quelle,datenstand,last_update,neuinfizierte_7,neuinfizierte_7_ht,neuinfizierte_7_vglvw_rel,neuinfizierte_7_ht_vglvw_abs,faelle_covid_aktuell,intensiv_betten_gesamt,faelle_covid_aktuell_beatmet,covid_to_intensiv_betten_percent,betten_frei_to_betten_gesamt_percent,ags_parent,hospitalisierte_7_ht_parent,hospitalisierte_7_ht,hospitalisierte_7_ht_nowcasting,hospitalisierte_7_ht_nowcasting_vglvw_rm,vollstaendig_rel,erstimpfung_rel,drittimpfung_rel,viertimpfung_rel,drittimpfung_1,drittimpfung_7,drittimpfung_7_vglvw_rel,drittimpfung_7_ds,erstimpfung_1,erstimpfung_7,erstimpfung_7_vglvw_rel,erstimpfung_7_ds,viertimpfung_1,viertimpfung_7,viertimpfung_7_vglvw_rel,viertimpfung_7_ds,vollstaendig_1,vollstaendig_7,vollstaendig_7_vglvw_rel,vollstaendig_7_ds,nicename,chart_id
05558,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,958,434.05,0.64,-242.4,3,28,1,10.7,3.6,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Coesfeld,IvX9T
05562,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,2574,419.49,0.78,-121.58,13,217,5,6,28.1,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Recklinghausen,amKML
05566,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1996,445.34,0.73,-161.76,8,100,2,8,16,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Steinfurt,6LTPS
05570,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1517,546.83,0.86,-87.59,1,47,0,2.1,10.6,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Warendorf,RrYH5
05711,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1381,414.08,0.73,-149.62,8,124,3,6.5,13.7,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Bielefeld,HuXVW
05754,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1405,385.12,0.7,-166.38,2,27,0,7.4,29.6,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Gütersloh,V5MqH
05758,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1242,495.72,0.77,-152.07,2,50,2,4,28,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Herford,kSJyO
05762,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,634,453.74,1.07,28.63,0,32,0,0,3.1,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Höxter,frRS3
05766,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1271,366.31,0.74,-130.27,6,50,0,12,4,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Lippe,Hx70d
05770,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,2442,787.06,1.03,23.21,6,194,0,3.1,9.3,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Minden-Lübbecke,lgaBk
05774,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1347,436.86,0.73,-157.95,1,77,0,1.3,24.7,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Paderborn,WF5Ei
05911,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1591,436.54,0.57,-327.61,13,175,4,7.4,11.4,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Bochum,TD1kh
05913,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,3097,526.97,0.81,-126.43,16,278,7,5.8,8.6,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Dortmund,CuSpa
05914,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,900,476.98,0.84,-89.57,3,61,2,4.9,19.7,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Hagen,Lkj34
05915,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,799,446.45,0.68,-208.42,4,92,2,4.3,33.7,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Hamm,DIwxl
05916,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,693,441.57,0.6,-288.65,5,60,3,8.3,18.3,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Herne,LZojy
05954,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1187,367.34,0.65,-194.35,3,132,1,2.3,23.5,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Ennepe-Ruhr-Kreis,JCPuj
05958,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1316,508.05,0.81,-116.2,4,78,0,5.1,23.1,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Hochsauerlandkreis,HQxBN
05962,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,2337,571.87,0.93,-40.13,4,103,3,3.9,19.4,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Märkischer Kreis,BzcME
05966,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,459,344.18,0.98,-7.5,1,26,0,3.8,46.2,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Olpe,mkvJm
05970,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1770,642.49,0.97,-20.33,6,101,2,5.9,8.9,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Siegen-Wittgenstein,bv72Q
05974,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,924,306.96,0.53,-267.1,3,85,0,3.5,20,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Soest,pOi7G
05978,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1932,490.83,0.88,-69.36,6,107,2,5.6,13.1,05,7.16,,,,,,,,,,,,,,,,,,,,,,,,Unna,80jnW
06,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,45792,727.65,0.72,-285.42,146,1827,49,8,12.8,00,6.69,6.44,10.6,0.922,75.2,78.3,60.3,7.7,145,2465,0.639,352,8,404,0.502,58,170,14267,0.76,2038,4,486,0.4,69,Hessen,
06411,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1224,768.97,0.76,-241.25,5,105,4,4.8,26.7,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Darmstadt,bJdFq
06412,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,4558,596.52,0.69,-265.41,33,271,10,12.2,9.2,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Frankfurt am Main,8woK9
06413,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,794,606.61,0.71,-242.18,7,104,1,6.7,17.3,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Offenbach am Main,GqFRF
06414,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,2091,750.51,0.74,-265.25,5,83,2,6,9.6,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Wiesbaden,w8fNd
06431,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,2187,806.97,0.77,-240.58,4,43,1,9.3,27.9,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Bergstraße,HEHqQ
06432,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,2363,793.75,0.76,-251.93,2,20,2,10,0,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Darmstadt-Dieburg,j4IDj
06433,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1516,549.66,0.56,-432.55,7,21,5,33.3,19,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Groß-Gerau,w02DV
06434,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1777,748.9,0.77,-224.21,1,22,1,4.5,22.7,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Hochtaunuskreis,yJeLF
06435,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,3035,719.72,0.68,-333.9,9,76,3,11.8,14.5,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Main-Kinzig-Kreis,PiWDj
06436,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1474,616.06,0.59,-422.13,1,23,0,4.3,0,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Main-Taunus-Kreis,teIyy
06437,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,826,853.71,0.77,-255.29,5,124,1,4,0.8,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Odenwaldkreis,bqrPv
06438,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,2896,812.25,0.77,-241.49,2,24,0,8.3,16.7,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Offenbach,Bphzv
06439,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1754,935.8,0.88,-125.38,1,12,1,8.3,8.3,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Rheingau-Taunus-Kreis,dtD5w
06440,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,2212,712.74,0.81,-165.62,6,64,3,9.4,4.7,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Wetteraukreis,BnyHk
06531,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,2289,842.58,0.7,-366.26,18,188,6,9.6,7.4,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Gießen,Z3HiZ
06532,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1800,710.42,0.64,-393.1,2,43,0,4.7,2.3,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Lahn-Dill-Kreis,HNa6M
06533,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1047,607.69,0.6,-406.87,6,41,3,14.6,9.8,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Limburg-Weilburg,Ek4Xp
06534,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,2262,919.87,0.79,-246.03,8,122,2,6.6,10.7,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Marburg-Biedenkopf,8sg1G
06535,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1083,1026.48,0.84,-194.3,3,22,0,13.6,31.8,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Vogelsbergkreis,ifjmy
06611,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1126,560.07,0.75,-191.5,9,142,2,6.3,14.1,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Kassel (Stadt),9KqbF
06631,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1734,777.5,0.56,-609.35,3,92,0,3.3,10.9,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Fulda,KUcob
06632,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,921,765.56,0.76,-239.39,1,33,0,3,51.5,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Hersfeld-Rotenburg,9AEw6
06633,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1468,619.39,0.75,-204.64,0,21,0,0,14.3,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Kassel,ASQfD
06634,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1438,799.6,0.81,-181.83,2,26,1,7.7,19.2,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Schwalm-Eder-Kreis,IBY0Q
06635,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1052,672.08,0.8,-166.1,1,76,0,1.3,18.4,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Waldeck-Frankenberg,wwjP4
06636,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,865,864.6,0.64,-485.78,2,30,0,6.7,30,06,6.44,,,,,,,,,,,,,,,,,,,,,,,,Werra-Meißner-Kreis,M40FT
09,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,93193,709.22,0.72,-282.42,261,3356,86,7.8,15.8,00,6.69,9.39,13.7,0.917,75.2,75.3,58.7,5.4,76,6738,0.993,963,8,905,1.021,129,218,33664,0.972,4809,18,1719,1.011,246,Bayern,
09161,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,965,704.63,0.64,-392.11,2,46,0,4.3,26.1,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Ingolstadt,FzOpr
09162,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,9892,664.69,0.7,-282.82,42,497,12,8.5,9.3,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,München (Stadt),oC9OR
09163,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,485,762.69,1.04,28.31,5,39,1,12.8,17.9,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Rosenheim (Stadt),mAHEY
09171,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,809,724.56,0.84,-139.72,2,23,1,8.7,17.4,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Altötting,ht408
09172,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,347,326.35,0.42,-449.56,0,18,0,0,0,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Berchtesgadener Land,Tpfbn
09173,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,672,524.13,0.69,-230.87,3,22,2,13.6,18.2,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Bad Tölz-Wolfratshausen,y9gVg
09174,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1096,706.56,0.65,-373.91,1,31,0,3.2,9.7,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Dachau,NJHlp
09175,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1156,802.27,0.67,-400.44,2,18,0,11.1,0,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Ebersberg,95kiU
09176,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1019,765.19,0.68,-359.69,3,44,3,6.8,15.9,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Eichstätt,i9uTV
09177,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1033,743.75,0.63,-443.51,3,18,1,16.7,0,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Erding,xb6ME
09178,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,924,512.44,0.6,-346.06,1,10,0,10,0,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Freising,7pqYD
09179,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1557,711.8,0.77,-209.38,1,8,0,12.5,0,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Fürstenfeldbruck,4Aqzt
09180,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,467,529,0.65,-291.12,2,58,0,3.4,8.6,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Garmisch-Partenkirchen,v3Ioi
09181,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,777,642.05,0.76,-203.27,2,13,1,15.4,23.1,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Landsberg am Lech,A1TNs
09182,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,668,666.78,0.74,-239.56,4,20,4,20,10,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Miesbach,O41hW
09183,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,898,770.93,0.68,-366.58,2,10,1,20,10,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Mühldorfam Inn,itH3A
09184,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1805,516.18,0.57,-396.36,0,6,0,0,16.7,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,München,caQEF
09185,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,767,784.82,0.84,-145.3,0,34,0,0,26.5,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Neuburg-Schrobenhausen,8Dezf
09186,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1062,822.44,0.72,-316.74,3,8,2,37.5,12.5,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Pfaffenhofen an derIlm,82y93
09187,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1989,759.97,0.79,-202.89,4,65,3,6.2,13.8,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Rosenheim,eEa6J
09188,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,845,618.55,0.7,-264.26,3,45,0,6.7,11.1,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Starnberg,SnxZ7
09189,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,685,385.95,0.55,-315.52,3,50,3,6,8,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Traunstein,MJDRy
09190,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1066,783.05,0.79,-213.03,0,23,0,0,17.4,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Weilheim-Schongau,jmoWY
09261,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,509,696.64,0.82,-156.03,4,54,1,7.4,11.1,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Landshut (Stadt),NqDpJ
09262,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,318,606.7,0.71,-242.3,1,48,1,2.1,25,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Passau (Stadt),iJIeE
09263,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,306,642.7,0.78,-182.73,1,27,0,3.7,11.1,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Straubing,4wXCk
09271,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,504,421.83,0.62,-261.13,2,26,1,7.7,7.7,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Deggendorf,Rty3l
09272,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,461,588.35,0.46,-686.62,2,18,0,11.1,11.1,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Freyung-Grafenau,lS5V9
09273,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,840,680.77,0.67,-336.33,0,9,0,0,33.3,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Kelheim,C51rz
09274,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1060,657.6,0.72,-258.08,0,6,0,0,0,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Landshut,X7CdC
09275,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,1003,518.47,0.64,-290.51,4,28,2,14.3,28.6,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Passau,Jr8WC
09276,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,482,623.44,0.69,-281.97,0,13,0,0,53.8,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Regen,na3Ah
09277,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,683,560.76,0.67,-281.61,2,16,1,12.5,37.5,09,9.39,,,,,,,,,,,,,,,,,,,,,,,,Rottal-Inn,UwVRg
16054,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,122,335.21,0.88,-46.71,0,32,0,0,50,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Suhl,M6L13
16055,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,211,324.13,0.88,-46.08,1,9,0,11.1,22.2,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Weimar,c7fDm
16061,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,476,478.57,0.6,-319.72,2,22,2,9.1,45.5,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Eichsfeld,xN869
16062,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,160,194.04,0.59,-137.04,3,55,1,5.5,29.1,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Nordhausen,d5vlM
16063,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,704,596.78,0.92,-55.1,4,79,1,5.1,25.3,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Wartburgkreis,XV0oJ
16064,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,406,399.22,0.72,-154.38,0,17,0,0,0,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Unstrut-Hainich-Kreis,d9QGB
16065,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,275,374.04,1.08,28.56,0,6,0,0,0,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Kyffhäuserkreis,CoeKh
16066,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,504,405.66,0.73,-147.29,4,42,0,9.5,28.6,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Schmalkalden-Meiningen,0QMfI
16067,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,383,284.63,0.83,-56.48,1,15,1,6.7,53.3,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Gotha,cT56E
16068,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,156,225.74,0.84,-41.96,0,10,0,0,30,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Sömmerda,bpTXb
16069,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,212,338.36,0.95,-19.15,1,8,1,12.5,12.5,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Hildburghausen,QDdPU
16070,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,222,210.22,0.49,-218.74,2,17,2,11.8,29.4,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Ilm-Kreis,xec3l
16071,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,234,284.36,0.73,-105.72,4,71,1,5.6,8.5,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Weimarer Land,Iy8w9
16072,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,187,327.82,0.81,-75.38,0,8,0,0,50,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Sonneberg,5W2Ap
16073,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,315,308.4,0.9,-35.25,4,20,3,20,30,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Saalfeld-Rudolstadt,Um3oz
16074,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,366,441.94,0.94,-26.56,0,6,0,0,0,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Saale-Holzland-Kreis,qRlBl
16075,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,248,311.43,0.87,-45.21,0,4,0,0,50,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Saale-Orla-Kreis,VWd9l
16076,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,245,253.44,0.7,-109.65,0,10,0,0,30,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Greiz,hPwTe
16077,rki_github,2022/08/01 01:21:46,2022/08/01 19:11:13,310,350.85,0.65,-186.74,0,32,0,0,21.9,16,10.71,,,,,,,,,,,,,,,,,,,,,,,,Altenburger Land,KllIf
07,lua_rp,2022/08/01 12:10:00,2022/08/01 19:11:13,21558,526,0.72,-208.7,81,1112,27,7.3,18.9,00,6.69,5.95,9.9,0.872,75.6,79,63.1,8.5,7,1139,0.64,163,3,175,0.556,25,30,9238,0.746,1320,9,248,0.336,35,Rheinland-Pfalz,
07111,lua_rp,2022/08/01 12:10:00,2022/08/01 19:11:13,416,366,0.58,-271.6,4,119,2,3.4,27.7,07,5.95,,,,,,,,,,,,,,,,,,,,,,,,Koblenz,vMeAJ
